latitude,longitude,elevation,instrument_lat,instrument_lon,instrument_alt,lowest_lat,lowest_lon,lowest_elev,wgs84_elevation,rh2,rh50,rh98,rh_waveform,raw_waveform_values,raw_waveform_lengths,raw_waveform_positions
46.56035638402622,-71.45968001221092,148.20571203995496,46.53591047831818,-71.52400812969051,422951.2098956369,46.56035932440835,-71.4596722670181,100.48140716552734,99.88880157470703,-3.63,-0.18,2.69,"-4.6,-4.0,-3.63,-3.33,-3.1,-2.92,-2.77,-2.62,-2.5,-2.35,-2.28,-2.17,-2.09,-1.98,-1.91,-1.83,-1.76,-1.68,-1.64,-1.57,-1.49,-1.46,-1.38,-1.34,-1.27,-1.23,-1.19,-1.12,-1.08,-1.04,-0.97,-0.93,-0.89,-0.86,-0.82,-0.78,-0.74,-0.67,-0.63,-0.59,-0.56,-0.52,-0.48,-0.44,-0.41,-0.37,-0.33,-0.29,-0.26,-0.22,-0.18,-0.14,-0.11,-0.07,-0.03,0.0,0.03,0.07,0.11,0.14,0.18,0.22,0.26,0.29,0.33,0.37,0.41,0.44,0.48,0.52,0.56,0.59,0.67,0.71,0.74,0.78,0.82,0.86,0.93,0.97,1.01,1.08,1.12,1.16,1.23,1.31,1.34,1.42,1.49,1.57,1.64,1.72,1.79,1.91,2.02,2.13,2.28,2.43,2.69,3.03,3.82","-2.0094757,20.427155,46.81485,61.860657,81.18097,105.14374,133.90509,167.72067,206.78262,251.21725,300.64795,353.99338,408.92923,461.8359,507.9987,542.8257,562.99365,534.49207,502.8716,465.46048,425.00894,383.51474,342.2568,302.37015,265.43756,233.31152,207.2027,186.84659,170.43307,155.66516,140.9025,125.6492,110.21042,95.13791,80.74536,67.26993,55.001923,29.47377,9.191589","433,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,17,20","0.0,0.845703125,0.8515625,0.853515625,0.85546875,0.857421875,0.859375,0.861328125,0.86328125,0.865234375,0.8671875,0.869140625,0.87109375,0.873046875,0.875,0.876953125,0.87890625,0.884765625,0.88671875,0.888671875,0.890625,0.892578125,0.89453125,0.896484375,0.8984375,0.900390625,0.90234375,0.904296875,0.90625,0.908203125,0.91015625,0.912109375,0.9140625,0.916015625,0.91796875,0.919921875,0.921875,0.927734375,0.9609375"
46.584790202523536,-71.49766562314903,153.15711795911193,46.552659114373455,-71.38865586275342,423742.9445909234,46.58479473477232,-71.4976810304053,97.04639434814453,100.77545166015625,-2.95,3.55,10.41,"-0.3539311,-0.29494262,-0.25590608,-0.22727928,-0.20385738,-0.18477286,-0.16829078,-0.15267615,-0.139664,-0.12665181,-0.11624208,-0.10322991,-0.093687646,-0.08414539,-0.074603125,-0.06419338,-0.05812104,-0.04857878,-0.038169038,-0.03209669,-0.022554431,-0.015614609,-0.0060723475,0.0,0.009542259,0.015614609,0.025156867,0.035566606,0.04163895,0.051181212,0.06159095,0.07113321,0.080675475,0.090217724,0.10062747,0.11016973,0.11971199,0.13272417,0.14573634,0.1552786,0.1717607,0.18477286,0.19778503,0.2107972,0.22727928,0.24029145,0.25590608,0.26891822,0.28193042,0.29494262,0.30795476,0.32096693,0.33137667,0.34438884,0.3539311,0.3669433,0.37648556,0.38602775,0.39557007,0.40597978,0.41552207,0.42506433,0.4346066,0.44501632,0.45455855,0.46063092,0.47104067,0.4805829,0.49012518,0.497065,0.50660723,0.5161495,0.5256918,0.53263164,0.54217386,0.55171615,0.56212586,0.56819826,0.57774043,0.5872827,0.59769243,0.6072347,0.62024695,0.62978923,0.6393314,0.65234363,0.66275334,0.6757655,0.6887777,0.7043923,0.71740454,0.7338866,0.7503686,0.76945317,0.78940517,0.81195956,0.8379839,0.8674782,0.9030448,0.9516236,1.0392389","1.1399689,21.801926,42.949387,64.62517,88.65141,111.82698,137.67885,162.33513,138.84169,117.07295,94.00606,120.61977,136.27669,153.88301,172.21361,189.35725,203.24504,175.60353,162.85591,149.74074,136.52849,123.15709,109.39769,95.43535,82.160355,70.781235,47.828293,26.42482,6.3596954,6.5014496","378,5,7,6,3,3,4,17,4,4,12,1,1,1,1,1,9,1,1,1,1,1,1,1,1,4,4,37,1,1","0.0,0.73828125,0.748046875,0.76171875,0.7734375,0.779296875,0.78515625,0.79296875,0.826171875,0.833984375,0.841796875,0.865234375,0.8671875,0.869140625,0.87109375,0.873046875,0.875,0.892578125,0.89453125,0.896484375,0.8984375,0.900390625,0.90234375,0.904296875,0.90625,0.908203125,0.916015625,0.923828125,0.99609375,0.998046875"
46.59581599781027,-71.46386448364277,159.3959585065022,46.494973704065295,-71.16644608171907,420825.3419473553,46.59583110822122,-71.46390929552236,100.04769134521484,105.51900482177734,-4.86,0.11,12.86,"-2.06709,-1.7286189,-1.4687217,-1.2753097,-1.139317,-1.0275009,-0.9489272,-0.87941986,-0.81293446,-0.7676035,-0.72227263,-0.67694175,-0.64369905,-0.6074343,-0.57419163,-0.55303717,-0.5197945,-0.49561802,-0.4744636,-0.45028713,-0.42913267,-0.4049562,-0.38380176,-0.37171352,-0.34753704,-0.33847088,-0.31429434,-0.29313993,-0.2810517,-0.26896343,-0.24780901,-0.23572077,-0.21456634,-0.2024781,-0.19038984,-0.1783016,-0.15714717,-0.14505893,-0.13297069,-0.123904504,-0.099728025,-0.08763977,-0.078573585,-0.066485345,-0.04230886,-0.033242673,-0.02115443,-0.009066183,0.0,0.02115443,0.033242673,0.04230886,0.054397102,0.066485345,0.08763977,0.099728025,0.111816265,0.123904504,0.14505893,0.15714717,0.16923544,0.19038984,0.2024781,0.21456634,0.23572077,0.24780901,0.26896343,0.2810517,0.3022061,0.31429434,0.33847088,0.3596253,0.38380176,0.39286792,0.41704443,0.45028713,0.4744636,0.49561802,0.5288607,0.5621034,0.5983681,0.64369905,0.68902993,0.74342704,0.8220006,0.9368389,1.0939862,1.332729,1.6047145,1.8646119,2.1003323,2.3028107,2.5083108,2.698701,2.9132671,3.1278334,3.354488,3.602297,3.8863707,4.212753,4.723481","-0.25959778,21.491928,42.69789,21.356094,47.22783,57.76854,72.51265,93.0573,121.363785,158.98665,205.90553,260.21393,318.66162,377.94983,435.62158,490.2168,540.446,584.84973,621.7391,649.70337,667.514,614.9221,570.16797,516.5519,457.2909,395.70404,335.51306,280.781,235.17375,200.47359,175.82784,158.24529,144.26497,131.53822,119.27092,107.61281,79.63081,53.82042,30.829636","356,41,23,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,5,32","0.0,0.6953125,0.775390625,0.8203125,0.84765625,0.849609375,0.8515625,0.853515625,0.85546875,0.857421875,0.859375,0.861328125,0.86328125,0.865234375,0.8671875,0.869140625,0.87109375,0.873046875,0.875,0.876953125,0.87890625,0.88671875,0.888671875,0.890625,0.892578125,0.89453125,0.896484375,0.8984375,0.900390625,0.90234375,0.904296875,0.90625,0.908203125,0.91015625,0.912109375,0.9140625,0.919921875,0.927734375,0.9375"
46.5971983854602,-71.49146742731257,139.98156064655632,46.561865957564564,-71.41481384892477,423746.3151468327,46.59720261413101,-71.49147661212426,92.4105224609375,92.19158935546875,-4.23,-0.18,2.62,"-5.88,-4.83,-4.23,-3.82,-3.48,-3.22,-3.03,-2.84,-2.69,-2.54,-2.39,-2.28,-2.2,-2.09,-2.02,-1.91,-1.83,-1.76,-1.68,-1.61,-1.57,-1.49,-1.42,-1.38,-1.31,-1.27,-1.19,-1.16,-1.12,-1.04,-1.01,-0.97,-0.93,-0.89,-0.82,-0.78,-0.74,-0.71,-0.67,-0.63,-0.59,-0.56,-0.52,-0.48,-0.41,-0.37,-0.33,-0.29,-0.26,-0.22,-0.18,-0.14,-0.11,-0.07,-0.03,0.0,0.03,0.07,0.07,0.11,0.14,0.18,0.22,0.26,0.33,0.37,0.41,0.44,0.48,0.52,0.56,0.59,0.63,0.67,0.71,0.74,0.82,0.86,0.89,0.93,1.01,1.04,1.08,1.16,1.19,1.27,1.31,1.38,1.46,1.49,1.57,1.68,1.76,1.83,1.94,2.06,2.2,2.39,2.62,2.99,4.19","1.1622772,29.236511,42.088043,59.490326,83.56326,117.12198,162.75931,222.11557,295.43936,381.73508,478.5076,581.8843,686.5874,786.6299,875.7344,948.0156,998.29016,1023.114,1021.6395,996.3734,952.6094,896.885,834.9148,770.1842,703.60876,634.6371,563.01794,490.33957,420.1794,356.87643,303.69522,261.80618,230.11035,206.13846,187.04037,170.58282,155.45963,141.25403,127.78815,114.92444,102.482605,90.48071,79.10617,51.446777,30.038208,8.876984","434,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,17,13","0.0,0.84765625,0.849609375,0.8515625,0.853515625,0.85546875,0.857421875,0.859375,0.861328125,0.86328125,0.865234375,0.8671875,0.869140625,0.87109375,0.873046875,0.875,0.876953125,0.87890625,0.880859375,0.8828125,0.884765625,0.88671875,0.888671875,0.890625,0.892578125,0.89453125,0.896484375,0.8984375,0.900390625,0.90234375,0.904296875,0.90625,0.908203125,0.91015625,0.912109375,0.9140625,0.916015625,0.91796875,0.919921875,0.921875,0.923828125,0.92578125,0.927734375,0.93359375,0.94140625,0.974609375"
46.58793250010283,-71.45876145217913,156.22361440677196,46.49344962220656,-71.16214822906117,420825.2353666015,46.58794724369361,-71.45880799839746,94.40359497070312,96.631591796875,-4.89,1.08,15.37,"-0.6349055,-0.5346573,-0.4668704,-0.41340464,-0.3742601,-0.3427535,-0.31411114,-0.28833303,-0.26732865,-0.24918848,-0.23486732,-0.2176819,-0.20336074,-0.19190378,-0.1775826,-0.1670804,-0.15657821,-0.14607601,-0.1355738,-0.12793586,-0.11743366,-0.1097957,-0.09929349,-0.092610285,-0.08497232,-0.07828911,-0.0677869,-0.060148943,-0.05346573,-0.045827765,-0.039144553,-0.031506594,-0.024823373,-0.017185414,-0.013366433,-0.0066832164,0.0,0.0066832164,0.013366433,0.021004394,0.02768761,0.035325572,0.042008787,0.049646746,0.056329962,0.06396793,0.070651144,0.07828911,0.0887913,0.09547451,0.10311248,0.11361468,0.12411686,0.13175483,0.14225703,0.15275924,0.1670804,0.1775826,0.19190378,0.20622496,0.22436512,0.24632424,0.26732865,0.295971,0.32461336,0.35993892,0.39908347,0.4391828,0.47450832,0.50983393,0.5422952,0.5747566,0.603399,0.6310866,0.65972894,0.6883713,0.7131946,0.74183697,0.76761514,0.79530275,0.8239451,0.84972316,0.8783656,0.90318894,0.9318313,0.95665467,0.98529696,1.0139394,1.0425817,1.0702693,1.1027306,1.135192,1.1705176,1.2096622,1.2488067,1.2917702,1.3423717,1.3958374,1.4674433,1.5743748,1.7739165","-1.3052368,19.165207,42.243835,63.383087,83.85986,61.351776,82.69687,112.357086,127.08548,145.31757,166.80573,190.83295,216.46335,242.82016,269.186,294.9408,319.44006,341.86816,361.24384,376.4865,343.74915,320.47394,294.79797,268.47598,243.3089,220.4682,200.45255,183.23727,168.77246,156.78677,128.8386,100.95657,76.07254,55.757874,35.58789,15.057968","347,7,18,11,32,19,3,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,3,3,3,3,6,13,17","0.0,0.677734375,0.69140625,0.7265625,0.748046875,0.810546875,0.84765625,0.853515625,0.85546875,0.857421875,0.859375,0.861328125,0.86328125,0.865234375,0.8671875,0.869140625,0.87109375,0.873046875,0.875,0.876953125,0.888671875,0.890625,0.892578125,0.89453125,0.896484375,0.8984375,0.900390625,0.90234375,0.904296875,0.90625,0.912109375,0.91796875,0.923828125,0.9296875,0.94140625,0.966796875"
46.57201198873581,-71.4612591484691,151.86685884930193,46.53982903171468,-71.35224687099709,423738.2386172889,46.5720158342313,-71.46127220035184,104.33451843261719,103.88584899902344,-3.78,-0.18,2.39,"-5.31,-4.34,-3.78,-3.4,-3.14,-2.92,-2.73,-2.58,-2.43,-2.32,-2.2,-2.09,-2.02,-1.91,-1.83,-1.76,-1.68,-1.61,-1.57,-1.49,-1.46,-1.38,-1.34,-1.27,-1.23,-1.16,-1.12,-1.08,-1.04,-0.97,-0.93,-0.89,-0.86,-0.82,-0.78,-0.74,-0.71,-0.67,-0.63,-0.59,-0.56,-0.52,-0.48,-0.44,-0.41,-0.37,-0.33,-0.29,-0.26,-0.22,-0.18,-0.14,-0.11,-0.07,-0.03,0.0,0.03,0.07,0.11,0.14,0.18,0.18,0.22,0.26,0.29,0.33,0.37,0.41,0.44,0.48,0.52,0.56,0.59,0.63,0.67,0.74,0.78,0.82,0.86,0.89,0.93,1.01,1.04,1.08,1.16,1.19,1.23,1.31,1.38,1.42,1.49,1.57,1.64,1.76,1.83,1.94,2.06,2.2,2.39,2.69,3.59","-1.1430969,28.04631,42.30748,64.13988,97.3611,145.65724,211.43776,295.36835,396.51575,512.7832,640.8095,775.0685,906.78796,1023.94385,1113.4011,1164.9781,1099.5272,1035.0857,964.70593,891.34985,815.0542,735.6877,655.057,576.4737,503.3211,437.28064,378.23535,324.83063,275.96167,231.59581,192.96962,161.50826,137.68745,120.27574,107.027695,95.83119,68.36888,46.955765,24.587387,4.128433","435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,6,16,12","0.0,0.849609375,0.8515625,0.853515625,0.85546875,0.857421875,0.859375,0.861328125,0.86328125,0.865234375,0.8671875,0.869140625,0.87109375,0.873046875,0.875,0.876953125,0.8828125,0.884765625,0.88671875,0.888671875,0.890625,0.892578125,0.89453125,0.896484375,0.8984375,0.900390625,0.90234375,0.904296875,0.90625,0.908203125,0.91015625,0.912109375,0.9140625,0.916015625,0.91796875,0.919921875,0.92578125,0.93359375,0.9453125,0.9765625"
46.59060543715442,-71.49289790597234,160.2335859471932,46.6304751933916,-71.42341910075696,425528.1262650322,46.590598905337075,-71.4929092719391,94.94584655761719,101.8669204711914,-3.63,1.08,18.35,"-0.42667648,-0.35739434,-0.3067001,-0.27459374,-0.24671194,-0.22389953,-0.20869125,-0.19263808,-0.17996453,-0.16729097,-0.15799703,-0.14532347,-0.13602953,-0.12927029,-0.11997634,-0.11321712,-0.10392318,-0.09800885,-0.09124962,-0.08533529,-0.07857606,-0.072661735,-0.065902494,-0.05998817,-0.053228945,-0.047314618,-0.043935,-0.03717577,-0.031261444,-0.024502212,-0.0219675,-0.01520827,-0.009293943,-0.005914327,0.0,0.005914327,0.009293943,0.01520827,0.0219675,0.024502212,0.031261444,0.03717577,0.043935,0.047314618,0.053228945,0.05998817,0.065902494,0.072661735,0.07857606,0.08533529,0.09124962,0.100543566,0.10730279,0.116596736,0.12589069,0.13602953,0.14532347,0.15799703,0.17067058,0.18334414,0.20193203,0.22389953,0.24924664,0.281353,0.31261444,0.3481004,0.3793618,0.40808856,0.4359704,0.4613175,0.48666465,0.51201177,0.53482413,0.55679166,0.57875913,0.5973471,0.62015945,0.6421269,0.66409445,0.686062,0.70887434,0.7308418,0.7561889,0.7815361,0.8068832,0.834765,0.8634918,0.8981328,0.9361535,0.9775538,1.0214888,1.072183,1.126257,1.1862451,1.2529925,1.3188949,1.3822628,1.4557694,1.5503986,1.6737546,1.8292168","1.9136658,22.30185,43.419464,63.573425,83.90839,61.907745,100.78531,130.3378,166.66415,208.05551,251.77731,294.68863,333.94534,367.22928,392.61227,408.5555,383.67923,365.55118,346.52164,327.1566,307.57816,287.37497,265.5958,241.05063,213.45108,184.07526,155.69672,131.1911,112.26117,98.743744,73.69049,50.351868,29.267975,9.2256775","336,33,14,21,9,26,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,6,17,18","0.0,0.65625,0.720703125,0.748046875,0.7890625,0.806640625,0.857421875,0.859375,0.861328125,0.86328125,0.865234375,0.8671875,0.869140625,0.87109375,0.873046875,0.875,0.8828125,0.884765625,0.88671875,0.888671875,0.890625,0.892578125,0.89453125,0.896484375,0.8984375,0.900390625,0.90234375,0.904296875,0.90625,0.908203125,0.9140625,0.919921875,0.931640625,0.96484375"
46.59545775365868,-71.47898561356705,154.25459222588688,46.63533706210649,-71.409477412936,425528.64426926617,46.59545173755483,-71.47899608394833,94.13423156738281,100.78500366210938,-4.3,0.74,13.89,"-0.6457605,-0.5474214,-0.46984267,-0.4130245,-0.3682255,-0.33107516,-0.30266607,-0.27753496,-0.25677446,-0.23710667,-0.22071679,-0.20869756,-0.19558567,-0.18356644,-0.17154722,-0.16280594,-0.15078671,-0.14313811,-0.13439687,-0.12674825,-0.118007,-0.110358395,-0.101617135,-0.09396853,-0.085227266,-0.08085664,-0.07320805,-0.06446678,-0.061188817,-0.05244755,-0.048076924,-0.04042832,-0.036057692,-0.02840909,-0.019667834,-0.015297204,-0.007648602,-0.0032779719,0.0032779719,0.007648602,0.015297204,0.019667834,0.02840909,0.031687062,0.04042832,0.04479895,0.05244755,0.05681818,0.06446678,0.07320805,0.08085664,0.085227266,0.09396853,0.101617135,0.110358395,0.118007,0.13002622,0.13876748,0.1464161,0.15952797,0.17154722,0.18356644,0.1999563,0.21634616,0.23710667,0.2611451,0.2895542,0.33107516,0.38024476,0.43378496,0.48295453,0.52775353,0.56818175,0.61298084,0.6501311,0.69165206,0.7320804,0.7692308,0.80528843,0.8424388,0.8795892,0.91236895,0.9451485,0.9779283,1.0063374,1.0347465,1.0675262,1.0959353,1.128715,1.1582168,1.1909964,1.2226835,1.2521853,1.2882429,1.3253933,1.3625437,1.4073427,1.4565122,1.5177011,1.6083916,1.7591784","-1.7343597,19.898453,40.54039,60.716812,37.780685,61.907913,77.13097,97.58559,124.91835,160.48778,204.39821,254.95909,308.74225,361.0561,406.74286,441.19226,461.489,428.034,407.3813,384.9967,359.2553,328.24146,291.48206,250.98067,210.60274,174.57433,145.67006,124.43953,109.49498,81.53737,58.618942,36.149918,15.2747345","353,10,8,52,15,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,3,3,5,19,18","0.0,0.689453125,0.708984375,0.724609375,0.826171875,0.85546875,0.857421875,0.859375,0.861328125,0.86328125,0.865234375,0.8671875,0.869140625,0.87109375,0.873046875,0.875,0.876953125,0.884765625,0.88671875,0.888671875,0.890625,0.892578125,0.89453125,0.896484375,0.8984375,0.900390625,0.90234375,0.904296875,0.90625,0.912109375,0.91796875,0.927734375,0.96484375"
46.59037336956671,-71.4935618876118,152.2449455158785,46.630243628771886,-71.42408292536457,425528.101584957,46.590367692179726,-71.49357176674923,95.4974594116211,101.32877349853516,-3.97,-0.11,8.95,"-14.054927,-11.243942,-9.620355,-8.602585,-7.802908,-7.2455573,-6.785137,-6.3489494,-5.9854603,-5.694669,-5.4281096,-5.161551,-4.894992,-4.701131,-4.434572,-4.2649436,-4.071082,-3.9741518,-3.8045235,-3.6106625,-3.4410338,-3.3441033,-3.1744747,-3.0775442,-2.8836834,-2.8109856,-2.7140548,-2.5201938,-2.447496,-2.3505654,-2.1567044,-2.0840065,-1.9870759,-1.8901453,-1.7932149,-1.7205169,-1.6235865,-1.4297253,-1.3570274,-1.2600969,-1.1631663,-1.0662359,-0.99353796,-0.89660746,-0.7996769,-0.7027464,-0.63004845,-0.53311795,-0.43618742,-0.33925685,-0.26655897,-0.16962843,-0.07269789,0.0,0.07269789,0.16962843,0.26655897,0.33925685,0.43618742,0.53311795,0.63004845,0.7027464,0.7996769,0.89660746,0.99353796,1.0662359,1.1631663,1.2600969,1.4297253,1.5266558,1.6235865,1.7205169,1.7932149,1.8901453,2.0840065,2.1567044,2.253635,2.447496,2.5201938,2.6171246,2.8109856,2.8836834,3.0775442,3.247173,3.4410338,3.6106625,3.8045235,3.9741518,4.168013,4.434572,4.701131,5.06462,5.52504,5.9854603,6.8820677,8.529887,11.970921,16.696285,21.688206,25.58966,30.387722","2.9565887,24.057266,50.62944,71.72826,102.16069,144.9507,204.01674,283.23175,384.08038,503.60938,633.77527,763.01404,878.94916,971.2243,1033.216,1062.948,1062.8962,1038.6305,996.71564,942.4997,879.295,808.8414,732.72705,653.2243,573.54065,497.0091,426.599,364.31598,311.2052,267.3523,232.23427,204.70018,183.03761,164.91801,147.87425,130.19884,111.79402,94.00127,78.514786,66.23863,43.000656,21.126755","433,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,11,25","0.0,0.845703125,0.8515625,0.853515625,0.85546875,0.857421875,0.859375,0.861328125,0.86328125,0.865234375,0.8671875,0.869140625,0.87109375,0.873046875,0.875,0.876953125,0.87890625,0.880859375,0.8828125,0.884765625,0.88671875,0.888671875,0.890625,0.892578125,0.89453125,0.896484375,0.8984375,0.900390625,0.90234375,0.904296875,0.90625,0.908203125,0.91015625,0.912109375,0.9140625,0.916015625,0.91796875,0.919921875,0.921875,0.923828125,0.9296875,0.951171875"
46.59627298068148,-71.4979700904587,148.81091268453747,46.62028414618543,-71.45261874996206,425527.03351690713,46.596269489652926,-71.49797667745604,90.85999298095703,92.35798645019531,-4.71,0.07,11.53,"-2.3517954,-1.9829578,-1.7200243,-1.5301278,-1.395009,-1.2854533,-1.1868534,-1.1065124,-1.0371271,-0.9677419,-0.91296405,-0.87279373,-0.8180158,-0.77784544,-0.7522823,-0.70846015,-0.6828971,-0.64272666,-0.61351186,-0.58794886,-0.558734,-0.533171,-0.5039562,-0.47839317,-0.46378574,-0.4345709,-0.4090079,-0.3944005,-0.36883748,-0.35423008,-0.3250152,-0.31405964,-0.2848448,-0.27023736,-0.25928178,-0.23006694,-0.21545951,-0.20450395,-0.1752891,-0.16068166,-0.14972611,-0.13511868,-0.105903834,-0.094948255,-0.08034083,-0.06573341,-0.040170416,-0.025562994,-0.010955568,0.0,0.025562994,0.040170416,0.05112599,0.06573341,0.094948255,0.105903834,0.12051126,0.13511868,0.16068166,0.1752891,0.18989651,0.21545951,0.23006694,0.24467437,0.27023736,0.2848448,0.31405964,0.3250152,0.35423008,0.36883748,0.3944005,0.42361534,0.4345709,0.46378574,0.48934874,0.51856357,0.54412663,0.58794886,0.61351186,0.6536823,0.6975045,0.73767495,0.7924528,0.8581862,0.9275715,1.0371271,1.1868534,1.4351795,1.7346318,2.0486913,2.337188,2.6110773,2.870359,3.1040778,3.3085818,3.5276933,3.7321973,3.9659157,4.2105904,4.5136943,5.0468655","-2.7317657,19.182938,40.14714,64.86131,80.10231,102.606186,134.16493,176.14284,229.1298,292.63092,364.315,439.7843,513.25507,579.5051,635.2075,678.8365,709.4192,661.78955,626.6472,588.1045,546.6813,502.52374,456.03534,408.2209,360.8476,315.90198,275.27826,240.4951,212.50948,191.10286,174.38936,159.21227,142.8279,124.60811,106.609024,92.12889,67.63939,42.903,21.715363","363,11,61,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,3,13,19","0.0,0.708984375,0.73046875,0.849609375,0.8515625,0.853515625,0.85546875,0.857421875,0.859375,0.861328125,0.86328125,0.865234375,0.8671875,0.869140625,0.87109375,0.873046875,0.875,0.884765625,0.88671875,0.888671875,0.890625,0.892578125,0.89453125,0.896484375,0.8984375,0.900390625,0.90234375,0.904296875,0.90625,0.908203125,0.91015625,0.912109375,0.9140625,0.916015625,0.91796875,0.919921875,0.931640625,0.9375,0.962890625"
